Ozone [ppm],Vandenberg height [m],Wind speed [m/s],Humidity [%],Temperature [C],Inverse Base Temperaure [C],Dpg [mm Hg],Inverse Base Height [m],Visibility [m],doy [days]
3.0,5710.0,1.8,28.0,4.4,820.8,-25.0,30.6,402335.0,3.0
5.0,5700.0,1.3,37.0,7.2,179.8,-24.0,53.3,160934.0,4.0
5.0,5760.0,1.3,51.0,12.2,442.0,25.0,59.4,96560.4,5.0
6.0,5720.0,1.8,69.0,1.7,477.9,15.0,49.4,96560.4,6.0
4.0,5790.0,2.7,19.0,7.2,801.9,-33.0,50.6,160934.0,7.0
4.0,5790.0,1.3,25.0,12.8,168.9,-28.0,83.3,402335.0,8.0
6.0,5700.0,1.3,73.0,5.0,634.9,23.0,45.6,193120.8,9.0
7.0,5700.0,1.3,59.0,6.7,808.9,-2.0,32.8,193120.8,10.0
4.0,5770.0,3.6,27.0,12.2,1524.0,-19.0,33.3,193120.8,11.0
6.0,5720.0,1.3,44.0,10.6,33.8,9.0,78.3,241401.0,12.0
5.0,5760.0,2.7,33.0,10.6,150.0,-44.0,82.8,64373.6,13.0
4.0,5780.0,2.7,19.0,12.2,1524.0,-44.0,57.2,321868.0,14.0
4.0,5830.0,1.3,19.0,14.4,380.7,-53.0,117.2,402335.0,15.0
7.0,5870.0,0.9,19.0,16.1,1524.0,-67.0,85.6,321868.0,16.0
5.0,5840.0,2.2,19.0,17.8,1524.0,-40.0,78.9,321868.0,17.0
9.0,5780.0,1.8,59.0,19.4,194.8,1.0,87.2,241401.0,18.0
4.0,5680.0,2.2,73.0,11.1,119.8,-68.0,98.9,16093.4,19.0
3.0,5720.0,1.8,19.0,12.2,1524.0,-66.0,52.2,225307.6,20.0
4.0,5760.0,1.3,19.0,12.2,1524.0,-58.0,43.9,402335.0,21.0
4.0,5730.0,1.8,26.0,14.4,1524.0,-26.0,43.9,321868.0,22.0
5.0,5700.0,2.2,59.0,20.6,927.8,18.0,46.7,241401.0,23.0
6.0,5650.0,2.2,70.0,10.6,1109.8,23.0,30.6,225307.6,24.0
9.0,5680.0,1.3,64.0,11.7,33.8,-10.0,67.2,80467.0,25.0
6.0,5820.0,2.2,19.0,15.0,182.0,-52.0,101.1,112653.8,27.0
6.0,5810.0,2.2,19.0,17.8,545.9,-15.0,83.3,241401.0,29.0
11.0,5790.0,1.3,28.0,17.2,241.7,-15.0,86.7,193120.8,30.0
10.0,5800.0,0.9,32.0,17.2,161.8,-38.0,117.8,64373.6,31.0
7.0,5820.0,2.2,19.0,16.7,127.7,-29.0,117.2,193120.8,32.0
12.0,5770.0,3.6,76.0,17.2,248.7,-7.0,87.8,9656.0,33.0
9.0,5670.0,1.3,69.0,12.2,1112.8,62.0,35.0,48280.2,34.0
2.0,5590.0,1.3,76.0,2.2,1524.0,70.0,0.6,160934.0,35.0
3.0,5410.0,2.7,64.0,-0.6,1524.0,28.0,-16.7,321868.0,36.0
3.0,5350.0,3.1,62.0,-1.1,408.7,18.0,25.0,96560.4,37.0
2.0,5480.0,4.0,72.0,2.2,1524.0,0.0,2.8,563269.0,38.0
3.0,5600.0,3.1,76.0,5.6,1157.9,-18.0,25.0,402335.0,39.0
3.0,5490.0,4.9,72.0,2.8,1524.0,32.0,1.1,563269.0,40.0
4.0,5560.0,4.5,72.0,5.0,1524.0,-1.0,-0.6,482802.0,41.0
6.0,5700.0,1.3,32.0,7.8,1524.0,-30.0,25.0,482802.0,42.0
8.0,5680.0,2.2,50.0,10.6,1524.0,-8.0,23.9,482802.0,43.0
6.0,5700.0,1.8,86.0,12.8,730.9,21.0,49.4,321868.0,44.0
4.0,5650.0,2.2,61.0,5.0,1524.0,51.0,-4.4,160934.0,45.0
3.0,5610.0,2.2,62.0,5.0,1304.8,42.0,11.1,402335.0,46.0
7.0,5730.0,2.2,66.0,9.4,353.9,27.0,46.7,321868.0,47.0
11.0,5770.0,2.2,68.0,7.2,846.7,2.0,55.6,321868.0,48.0
13.0,5770.0,1.3,82.0,12.8,134.7,26.0,63.3,64373.6,49.0
6.0,5690.0,3.6,21.0,5.0,1524.0,-30.0,13.9,482802.0,51.0
5.0,5700.0,1.3,19.0,7.2,1524.0,-53.0,18.9,482802.0,52.0
4.0,5730.0,4.9,19.0,10.6,1524.0,-43.0,35.0,482802.0,53.0
4.0,5690.0,3.1,19.0,11.7,1524.0,7.0,35.0,482802.0,54.0
6.0,5640.0,2.2,68.0,10.0,1524.0,24.0,13.3,482802.0,55.0
10.0,5720.0,2.7,63.0,15.6,408.7,19.0,66.1,241401.0,56.0
15.0,5740.0,1.3,54.0,12.2,401.7,2.0,82.8,241401.0,57.0
23.0,5740.0,1.3,47.0,11.7,269.7,-4.0,90.6,128747.2,58.0
17.0,5740.0,1.3,56.0,11.7,109.7,3.0,90.6,64373.6,59.0
7.0,5670.0,3.1,61.0,6.7,1065.9,73.0,36.1,64373.6,60.0
2.0,5550.0,4.5,74.0,4.4,1524.0,73.0,7.2,128747.2,61.0
3.0,5470.0,3.1,46.0,-1.1,1524.0,44.0,-26.1,482802.0,62.0
3.0,5320.0,4.9,45.0,-3.9,1524.0,39.0,-31.7,321868.0,63.0
4.0,5530.0,1.3,43.0,4.4,1524.0,-12.0,-12.8,225307.6,65.0
6.0,5600.0,1.3,21.0,7.2,1524.0,-2.0,3.9,225307.6,66.0
7.0,5660.0,3.1,57.0,10.6,1524.0,30.0,13.3,225307.6,67.0
7.0,5580.0,2.2,42.0,8.9,1099.7,24.0,5.0,160934.0,68.0
6.0,5510.0,2.2,50.0,7.2,1524.0,38.0,-15.0,225307.6,69.0
3.0,5530.0,2.2,61.0,8.3,1524.0,56.0,-6.7,321868.0,70.0
2.0,5620.0,4.0,61.0,6.1,1524.0,66.0,-10.6,193120.8,71.0
8.0,5690.0,0.0,60.0,9.4,186.8,-27.0,67.8,482802.0,72.0
12.0,5760.0,1.8,31.0,13.3,101.8,-9.0,82.2,482802.0,73.0
12.0,5740.0,1.3,66.0,11.7,172.8,13.0,74.4,241401.0,74.0
16.0,5780.0,2.2,53.0,16.1,148.7,-20.0,83.9,3218.7,75.0
9.0,5790.0,0.9,42.0,17.2,161.8,-15.0,102.8,80467.0,76.0
24.0,5760.0,1.3,60.0,21.1,154.8,7.0,88.9,112653.8,77.0
13.0,5700.0,1.8,82.0,13.9,478.8,68.0,57.2,27358.8,78.0
8.0,5680.0,1.8,57.0,1.7,219.8,28.0,54.4,225307.6,79.0
10.0,5720.0,2.2,21.0,11.1,153.9,-49.0,91.1,225307.6,80.0
8.0,5720.0,2.2,19.0,15.0,114.9,-27.0,109.4,482802.0,81.0
9.0,5730.0,1.8,32.0,19.4,134.7,-9.0,117.2,321868.0,82.0
10.0,5710.0,2.2,77.0,13.9,274.9,54.0,70.0,402335.0,83.0
14.0,5720.0,1.8,71.0,5.6,420.9,4.0,57.2,96560.4,85.0
9.0,5710.0,1.3,19.0,12.8,1524.0,-16.0,37.8,160934.0,86.0
11.0,5600.0,2.7,45.0,4.4,1524.0,38.0,28.3,241401.0,87.0
7.0,5630.0,1.8,44.0,3.9,396.8,40.0,46.1,241401.0,88.0
9.0,5690.0,3.1,70.0,13.9,393.8,-5.0,48.9,321868.0,89.0
12.0,5730.0,2.7,45.0,14.4,1524.0,-14.0,46.1,160934.0,90.0
12.0,5710.0,1.3,46.0,16.7,143.9,34.0,77.8,482802.0,91.0
8.0,5610.0,2.7,50.0,10.6,427.9,42.0,51.7,193120.8,92.0
9.0,5680.0,2.2,69.0,16.1,287.7,35.0,55.6,160934.0,93.0
5.0,5620.0,2.7,67.0,1.1,1524.0,75.0,-7.8,321868.0,94.0
4.0,5420.0,3.1,69.0,1.7,1524.0,41.0,-21.1,321868.0,95.0
4.0,5540.0,2.2,54.0,1.7,1524.0,62.0,-13.3,321868.0,96.0
9.0,5590.0,2.7,51.0,8.9,1524.0,44.0,13.3,482802.0,97.0
13.0,5690.0,2.7,63.0,15.0,613.9,31.0,48.3,482802.0,98.0
5.0,5550.0,9.4,63.0,5.0,1524.0,56.0,-1.7,402335.0,99.0
10.0,5620.0,3.1,57.0,14.4,1524.0,27.0,30.6,193120.8,100.0
10.0,5630.0,2.7,61.0,10.6,159.7,57.0,52.2,225307.6,101.0
7.0,5580.0,3.1,78.0,7.8,1524.0,55.0,2.2,321868.0,102.0
5.0,5560.0,1.8,65.0,4.4,1524.0,59.0,-7.8,225307.6,103.0
4.0,5440.0,2.2,44.0,1.7,1524.0,24.0,-16.1,128747.2,104.0
7.0,5480.0,3.1,51.0,7.8,759.0,29.0,30.0,482802.0,105.0
3.0,5620.0,2.2,73.0,3.9,1524.0,107.0,-20.0,160934.0,106.0
4.0,5450.0,4.9,35.0,0.0,1524.0,36.0,-13.3,482802.0,107.0
7.0,5660.0,2.7,35.0,8.3,1524.0,28.0,5.0,321868.0,108.0
11.0,5680.0,2.7,61.0,10.0,348.7,30.0,48.9,193120.8,109.0
15.0,5760.0,1.8,50.0,18.3,166.7,1.0,90.0,160934.0,110.0
22.0,5790.0,1.8,57.0,18.9,125.9,10.0,98.3,193120.8,111.0
17.0,5720.0,2.2,68.0,20.6,185.9,46.0,80.0,96560.4,112.0
7.0,5660.0,2.7,58.0,15.0,1108.9,81.0,41.7,193120.8,113.0
10.0,5710.0,2.2,65.0,17.8,1172.9,45.0,58.9,160934.0,114.0
19.0,5780.0,3.1,78.0,20.0,450.8,40.0,93.3,160934.0,115.0
18.0,5750.0,3.1,73.0,9.4,337.7,55.0,85.6,43452.2,116.0
12.0,5700.0,2.2,41.0,11.1,264.9,0.0,62.8,64373.6,117.0
6.0,5620.0,4.0,47.0,13.3,1524.0,43.0,1.7,225307.6,118.0
9.0,5650.0,2.7,46.0,12.8,1524.0,49.0,0.6,241401.0,119.0
19.0,5730.0,2.2,61.0,18.9,349.9,31.0,71.1,160934.0,120.0
21.0,5810.0,1.8,55.0,23.3,260.9,4.0,116.1,160934.0,121.0
29.0,5790.0,1.8,60.0,24.4,246.0,16.0,108.9,193120.8,122.0
16.0,5740.0,3.6,78.0,21.1,621.8,46.0,79.4,241401.0,123.0
11.0,5690.0,1.8,71.0,19.4,95.7,60.0,65.6,193120.8,125.0
2.0,5680.0,2.7,77.0,5.0,1524.0,75.0,9.4,193120.8,127.0
12.0,5650.0,3.6,66.0,16.1,429.8,20.0,53.9,225307.6,128.0
16.0,5730.0,2.7,74.0,20.0,109.7,23.0,76.1,193120.8,129.0
22.0,5730.0,1.3,78.0,20.6,477.9,32.0,92.2,112653.8,130.0
20.0,5760.0,3.1,78.0,23.3,360.9,40.0,95.6,128747.2,131.0
27.0,5830.0,2.7,75.0,23.3,273.7,24.0,110.0,112653.8,132.0
33.0,5880.0,1.3,80.0,26.7,132.9,0.0,150.0,64373.6,133.0
25.0,5890.0,2.7,88.0,28.9,235.9,6.0,148.9,32186.8,134.0
31.0,5850.0,1.8,76.0,25.6,360.0,50.0,130.0,27358.8,135.0
18.0,5820.0,2.7,63.0,26.7,606.9,47.0,98.3,64373.6,136.0
24.0,5800.0,3.1,78.0,24.4,486.8,56.0,93.3,80467.0,138.0
16.0,5740.0,1.3,74.0,23.3,360.9,52.0,97.8,112653.8,139.0
12.0,5710.0,3.1,63.0,18.9,915.9,58.0,66.1,128747.2,140.0
9.0,5720.0,3.6,62.0,18.9,877.8,53.0,60.6,193120.8,141.0
16.0,5740.0,2.2,53.0,20.6,647.7,64.0,65.6,160934.0,143.0
8.0,5690.0,4.0,62.0,16.7,1133.9,74.0,40.6,193120.8,145.0
9.0,5730.0,2.2,71.0,19.4,1321.9,66.0,66.7,321868.0,146.0
29.0,5780.0,1.3,68.0,26.7,625.8,31.0,108.3,193120.8,147.0
20.0,5790.0,3.1,79.0,24.4,596.8,70.0,101.1,64373.6,148.0
5.0,5750.0,1.3,76.0,18.3,1110.7,86.0,66.7,112653.8,149.0
5.0,5680.0,2.7,71.0,18.3,417.0,75.0,63.9,160934.0,150.0
11.0,5720.0,1.3,66.0,17.2,1078.7,73.0,48.9,193120.8,151.0
12.0,5770.0,1.8,81.0,16.7,848.9,49.0,78.9,160934.0,152.0
19.0,5800.0,1.8,72.0,20.0,299.9,26.0,97.2,193120.8,153.0
17.0,5780.0,3.6,92.0,20.0,549.9,56.0,93.3,112653.8,154.0
19.0,5740.0,2.7,71.0,20.6,985.7,77.0,77.2,128747.2,155.0
16.0,5730.0,2.7,64.0,18.9,1048.8,67.0,71.7,160934.0,156.0
14.0,5760.0,2.7,68.0,21.1,481.0,61.0,71.1,160934.0,157.0
10.0,5770.0,3.1,59.0,21.1,563.9,76.0,71.1,193120.8,158.0
9.0,5690.0,3.6,67.0,17.8,902.8,80.0,66.7,193120.8,159.0
7.0,5650.0,2.7,66.0,16.1,813.8,54.0,54.4,193120.8,160.0
5.0,5610.0,1.3,61.0,11.1,1524.0,76.0,13.3,241401.0,161.0
2.0,5570.0,4.0,81.0,8.9,1524.0,57.0,9.4,225307.6,162.0
12.0,5690.0,2.2,63.0,15.0,1524.0,46.0,41.7,225307.6,163.0
22.0,5760.0,1.3,58.0,19.4,300.8,28.0,80.6,225307.6,164.0
17.0,5810.0,2.2,68.0,18.9,349.9,43.0,90.0,225307.6,165.0
26.0,5830.0,1.8,71.0,23.3,273.7,-24.0,123.9,96560.4,166.0
27.0,5880.0,2.7,67.0,28.3,236.8,-1.0,138.3,48280.2,167.0
14.0,5860.0,1.3,64.0,25.6,389.8,75.0,104.4,27358.8,168.0
11.0,5830.0,2.7,64.0,23.9,318.8,69.0,95.6,128747.2,169.0
23.0,5870.0,1.8,69.0,28.9,355.7,50.0,112.8,96560.4,170.0
26.0,5860.0,1.3,77.0,27.2,300.8,45.0,117.2,160934.0,171.0
21.0,5800.0,1.3,61.0,26.1,348.7,57.0,103.3,193120.8,172.0
15.0,5800.0,1.8,69.0,26.1,297.8,60.0,101.7,241401.0,173.0
20.0,5770.0,2.2,64.0,18.3,234.7,26.0,116.7,193120.8,174.0
15.0,5860.0,1.8,33.0,27.2,191.7,-11.0,150.0,225307.6,175.0
18.0,5870.0,3.1,38.0,28.9,102.7,-14.0,160.6,225307.6,176.0
